League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Italy Serie A,2024-12-30,14:30:00,18,Como,Lecce,2.38,2.1,5.5,1.71,3.7,5.0,1.44,2.63,1.06,10.0,1.35,3.25,1.99,1.76,1.95,1.8,1.17,1.24,2.15,1.29,0.5,1.5,1.11,2.61,1.45,6.75,3.05,1.32,3.05,1.55,2.25,1.9,1.79,2.4,1.49,3.05,1.3
England Premier League,2024-12-30,16:45:00,19,Aston Villa,Brighton & Hove Albion,2.4,2.4,4.0,1.95,3.9,3.63,1.29,3.5,1.02,17.5,1.16,4.75,1.6,2.25,1.53,2.38,1.29,1.25,1.95,2.0,1.33,1.51,1.39,2.9,1.58,6.75,2.55,1.17,4.3,1.3,3.15,1.5,2.35,1.83,1.85,2.25,1.55
England Premier League,2024-12-30,16:45:00,19,Ipswich Town,Chelsea,5.5,2.63,1.91,7.23,5.2,1.4,1.22,4.0,1.01,22.0,1.11,5.0,1.42,2.74,1.57,2.25,2.88,1.16,1.11,0.44,2.22,1.17,1.63,2.8,3.55,8.0,1.33,1.14,4.6,1.27,3.3,1.47,2.48,1.72,1.98,2.08,1.65
Italy Serie A,2024-12-30,16:45:00,18,Bologna,Hellas Verona,2.05,2.25,7.0,1.5,4.2,6.66,1.4,2.75,1.05,12.0,1.3,3.6,1.91,1.83,2.05,1.7,1.1,1.19,2.65,1.86,0.75,1.61,0.98,2.59,1.28,7.0,4.1,1.4,2.65,1.67,2.04,2.08,1.65,2.65,1.41,3.45,1.25
England Premier League,2024-12-30,17:00:00,19,Manchester United,Newcastle United,3.2,2.38,3.0,2.8,3.5,2.5,1.3,3.4,1.0,16.5,1.17,4.5,1.62,2.3,1.5,2.5,1.61,1.28,1.47,1.44,1.33,1.54,1.44,2.98,2.08,6.75,1.86,1.12,4.9,1.25,3.45,1.43,2.55,1.67,2.05,2.02,1.68
England EFL League Two,2024-12-30,17:00:00,23,AFC Wimbledon,Gillingham,2.4,2.1,5.0,1.72,3.55,4.51,1.44,2.63,1.06,9.5,1.38,3.0,2.19,1.6,2.0,1.73,1.18,1.25,2.05,1.91,1.1,1.44,1.0,2.44,1.48,8.5,3.2,1.33,2.83,1.7,2.05,2.09,1.66,2.75,1.37,3.82,1.19
Portugal Liga NOS,2024-12-30,17:15:00,16,Famalicão,Santa Clara,3.6,1.87,3.75,2.68,2.9,2.88,1.59,2.24,1.12,6.5,1.55,2.3,2.63,1.45,2.2,1.65,1.44,1.35,1.45,1.25,1.29,1.04,1.09,2.13,2.24,6.2,2.06,1.44,2.51,1.8,1.91,2.0,1.7,3.14,1.27,4.55,1.13
