League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Paraguay Division Profesional,2024-11-28,18:00:00,22,Sportivo Luqueño,Olimpia,5.0,2.1,2.5,5.0,3.4,1.8,1.5,2.5,1.08,7.0,1.44,2.8,2.15,1.67,2.0,1.73,1.69,1.26,1.2,1.39,1.82,1.35,1.48,2.83,2.47,6.35,1.8,1.22,3.35,1.42,2.42,2.38,1.87,2.24,1.49,2.97,1.28
Paraguay Division Profesional,2024-11-28,18:00:00,22,Tacuary,Sportivo Trinidense,6.0,2.3,2.1,5.25,4.2,1.53,1.44,2.6,1.06,8.0,1.33,3.1,1.75,2.05,1.83,1.83,1.57,1.26,1.27,0.91,1.05,1.17,1.31,2.48,2.72,8.2,1.59,1.3,3.22,1.53,2.34,1.95,1.85,2.42,1.5,3.22,1.3
Paraguay Division Profesional,2024-11-28,20:30:00,22,Cerro Porteño,Libertad,2.6,2.05,4.75,1.83,3.3,4.1,1.44,2.63,1.06,8.0,1.38,2.9,2.15,1.67,2.0,1.73,1.17,1.24,1.8,1.72,1.68,1.56,1.53,3.09,1.38,7.3,3.9,1.19,3.62,1.39,2.51,2.38,1.95,2.14,1.54,2.82,1.31
