League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Portugal Liga NOS,2024-12-19,14:00:00,8,CD Nacional,Benfica,8.0,2.88,1.67,9.0,5.75,1.24,1.22,4.0,1.01,25.5,1.08,5.15,1.42,2.74,1.8,1.95,3.8,1.11,1.05,1.67,1.83,1.37,1.7,3.07,5.6,11.0,1.21,1.18,4.5,1.35,3.1,1.6,2.25,1.91,1.8,2.6,1.45
Spain Segunda División,2024-12-19,15:00:00,20,Elche CF,Racing Santander,2.6,2.1,4.5,1.85,3.45,4.09,1.44,2.63,1.06,8.5,1.3,3.3,1.88,1.82,1.83,1.83,1.2,1.25,1.87,2.0,2.44,1.61,1.42,3.03,1.57,6.75,2.65,1.25,3.4,1.44,2.55,1.72,1.96,2.14,1.6,2.7,1.38
Spain Segunda División,2024-12-19,15:00:00,20,Cádiz,Burgos CF,2.62,1.95,4.33,1.9,3.4,3.93,1.48,2.5,1.08,7.5,1.4,2.88,2.11,1.65,1.91,1.77,1.25,1.28,1.77,1.2,0.78,1.46,1.27,2.73,1.56,6.5,2.7,1.4,2.63,1.68,2.0,2.1,1.62,2.7,1.38,3.55,1.23
Spain Segunda División,2024-12-19,17:15:00,20,SD Huesca,CD Tenerife,3.2,1.8,4.75,2.24,2.85,3.6,1.67,2.1,1.12,6.0,1.65,2.15,2.85,1.37,2.5,1.5,1.25,1.33,1.63,1.78,0.22,1.15,1.03,2.18,1.56,6.75,2.65,1.38,2.7,1.64,2.06,2.02,1.66,2.63,1.41,3.4,1.25
Spain Segunda División,2024-12-19,17:15:00,20,Deportivo La Coruña,CD Castellón,2.63,2.3,3.75,2.08,3.6,3.16,1.33,3.25,1.04,10.0,1.22,4.0,1.65,2.11,1.62,2.2,1.3,1.22,1.78,1.11,1.67,1.41,1.37,2.78,1.67,6.75,2.43,1.17,4.1,1.32,3.0,1.53,2.28,1.83,1.83,2.28,1.53
