League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Belgium Pro League,2024-12-27,14:30:00,20,OH Leuven,Beerschot-Wilrijk,2.2,2.15,5.0,1.6,3.97,5.06,1.36,2.88,1.05,9.5,1.28,3.55,1.95,1.89,1.83,1.85,1.15,1.2,2.2,1.56,0.11,1.19,1.01,2.2,1.38,7.0,3.4,1.22,3.8,1.38,2.8,1.61,2.15,1.97,1.74,2.4,1.49
England Premier League,2024-12-27,16:30:00,18,Brighton & Hove Albion,Brentford,2.25,2.5,4.33,1.76,4.17,4.21,1.25,3.75,1.01,23.0,1.14,6.0,1.45,2.7,1.5,2.5,1.2,1.21,2.3,1.63,0.13,1.54,0.95,2.49,1.33,7.5,3.65,1.15,4.6,1.28,3.3,1.48,2.43,1.76,1.93,2.15,1.61
Belgium Pro League,2024-12-27,16:45:00,20,RSC Anderlecht,FCV Dender EH,1.9,2.5,6.5,1.71,7.38,2.55,1.32,3.4,1.03,15.0,1.21,4.25,1.57,2.25,1.92,1.87,1.08,1.15,2.95,2.0,1.33,1.75,1.08,2.83,1.34,7.0,3.55,1.32,3.0,1.55,2.28,1.9,1.79,2.4,1.5,3.05,1.3
Belgium Pro League,2024-12-27,16:45:00,20,Sint-Truiden,Cercle Brugge,3.0,2.15,3.1,2.48,3.45,2.62,1.33,3.0,1.05,9.5,1.25,3.95,1.77,1.98,1.55,2.25,1.45,1.25,1.5,1.44,0.56,1.47,1.39,2.86,1.97,6.5,2.0,1.24,3.55,1.44,2.55,1.71,2.0,2.08,1.66,2.65,1.42
England Premier League,2024-12-27,17:15:00,18,Arsenal,Ipswich Town,1.5,3.1,12.0,1.07,12.57,10.01,1.22,4.0,1.01,28.0,1.12,6.8,1.4,2.9,2.2,1.62,1.02,1.07,5.5,2.25,1.0,2.03,1.01,3.04,1.06,14.0,9.5,1.21,3.7,1.4,2.7,1.64,2.1,1.98,1.72,2.48,1.47
Portugal Liga NOS,2024-12-27,17:15:00,16,FC Arouca,Gil Vicente,3.0,1.93,3.65,2.3,3.1,3.25,1.5,2.4,1.08,7.5,1.42,2.8,2.3,1.6,1.91,1.8,1.36,1.3,1.57,1.0,0.63,1.07,0.9,1.97,1.7,6.75,2.4,1.29,3.15,1.52,2.32,1.84,1.83,2.3,1.52,2.95,1.33
