League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
EGYPT 1,2025-04-30,11:00:00,3,Haras El Hodood,Pyramids FC,7.7,2.15,1.8,7.0,3.9,1.52,1.4,2.6,3.05,1.3,7.5,1.0,1.01,8.6,1.38,2.8,2.28,1.62,2.1,1.62,1.22,1.23,1.05,1.16,2.32,1.05,1.55,2.6,2.91,8.3,1.62,1.33,3.1,1.5,2.25,1.91,1.8,2.4,1.5,3.15,1.29
NORWAY 1,2025-04-30,13:00:00,18,Viking,Haugesund,1.73,2.88,7.0,1.33,5.3,7.6,1.22,4.0,2.0,1.73,4.33,1.2,0.0,0.0,0.0,0.0,1.41,2.78,1.7,2.05,0.0,0.0,0.0,2.33,0.0,2.25,1.13,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOVENIA 1,2025-04-30,13:45:00,25,Koper,Celje,3.5,2.2,2.75,3.45,3.5,2.03,1.36,3.0,2.63,1.44,6.5,1.1,0.0,0.0,0.0,0.0,1.77,1.98,1.67,2.1,0.0,0.0,0.0,1.73,1.57,1.65,1.74,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGYPT 1,2025-04-30,14:00:00,3,Petrojet,Al Ahly,7.47,2.25,1.72,7.0,4.1,1.44,1.4,2.8,2.75,1.36,7.1,1.04,1.01,8.7,1.3,3.14,1.95,1.8,2.2,1.62,1.14,1.21,1.02,1.32,2.22,1.49,1.75,3.24,2.8,7.7,1.56,1.26,3.22,1.56,2.33,2.19,1.85,2.46,1.53,3.12,1.29
ENGLAND 3,2025-04-30,15:45:00,42,Blackpool,Birmingham City,4.0,2.25,2.6,3.37,3.71,1.99,1.33,3.25,2.63,1.44,7.0,1.1,0.0,0.0,0.0,0.0,1.77,1.98,1.7,2.05,0.0,0.0,0.0,1.38,2.1,1.58,1.21,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENGLAND 3,2025-04-30,15:45:00,42,Mansfield Town,Peterborough United,2.88,2.38,3.2,2.36,3.57,2.73,1.29,3.5,2.38,1.53,5.5,1.14,0.0,0.0,0.0,0.0,1.6,2.2,1.53,2.38,0.0,0.0,0.0,1.05,0.95,1.51,1.25,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGENTINA 1,2025-04-30,21:00:00,14,Atlético Tucumán,Independiente,4.0,1.95,3.1,3.07,3.16,2.32,1.53,2.38,3.5,1.29,11.0,1.05,1.08,7.5,1.42,2.8,2.35,1.57,2.05,1.7,1.58,1.33,1.35,1.0,1.5,1.76,1.13,2.89,2.07,6.5,1.92,1.32,3.05,1.55,2.25,1.91,1.78,2.4,1.49,3.15,1.3
